name,address,gmap_id,description,latitude,longitude,category,avg_rating,num_of_reviews,price,hours,MISC,status,relative_results,url,state
Vein and Vascular Institute Of Tampa Bay - Lutz Office,"Vein and Vascular Institute Of Tampa Bay - Lutz Office, 19185 N Dale Mabry Hwy, Lutz, FL 33548",0x88c2bec93c46882d:0xbc25723382e646f7,,28.155387,-82.485277,"['Vascular surgeon', 'Doctor']",4.9,218,,"[['Thursday', '8AM–5PM'], ['Friday', '8AM–5PM'], ['Saturday', '8AM–12PM'], ['Sunday', 'Closed'], ['Monday', '8AM–5PM'], ['Tuesday', '8AM–5PM'], ['Wednesday', '8AM–5PM']]","{'Health & safety': ['Appointment required', 'Mask required', 'Temperature check required', 'Staff wear masks', 'Staff get temperature checks', 'Staff required to disinfect surfaces between visits'], 'Accessibility': ['Wheelchair accessible entrance'], 'Planning': ['Appointments recommended']}",Closed ⋅ Opens 8AM Fri,"['0x88c2c36e8706b955:0x79056dda4b4a87f', '0x88c2c37c51c70a09:0xfc9513ad810769cf', '0x88c2c099f93076ff:0x53d7e673af27ec9a', '0x88c2ce36c87eb77b:0xf63c9b4e05f52b0a', '0x88c2c3ed10ab79e7:0x27ce2bd64757eae6']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2bec93c46882d:0xbc25723382e646f7?authuser=-1&hl=en&gl=us,Florida
Lint Out Dryer Vent & Air Duct Cleaning,"Lint Out Dryer Vent & Air Duct Cleaning, 12331 Towne Lake Dr Suite 6, Fort Myers, FL 33913",0x88db6bbeece24691:0xbd5282ff3b5a92bd,,26.564399,-81.751483,['Air duct cleaning service'],5.0,618,,"[['Saturday', 'Closed'], ['Sunday', 'Closed'], ['Monday', '8AM–4PM'], ['Tuesday', '8AM–4PM'], ['Wednesday', '8AM–4PM'], ['Thursday', '8AM–4PM'], ['Friday', '8AM–4PM']]",,Closed ⋅ Opens 8AM Mon,"['0x88db3f0425ebd80d:0x3a57ceacfd8c848a', '0x88db156204d1e5d9:0x663fd897ad68259', '0x88db1eeca560ad51:0xa7dc76d6555dbfe3', '0x88db40a166cd625d:0xefd04ba3ae34adf5', '0x88db1586e9388305:0x1dd9231f42ced458']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db6bbeece24691:0xbd5282ff3b5a92bd?authuser=-1&hl=en&gl=us,Florida
Centennial Farm,"Centennial Farm, 88 Fair Dr, Costa Mesa, CA 92626, United States",0x80dcdf73237f82b9:0x6db01e29b097110,,33.6660504,-117.9025338,['Farm'],4.5,628,,"[['Sunday', 'Closed'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours']]",{'Accessibility': ['Wheelchair-accessible entrance']},Temporarily closed,"['0x80dcdd4a5c20452f:0xa82ea53a6b2be7af', '0x80dcdd941b0cea3f:0x8dafdc1b39a55060', '0x80dccb6756c0b6dd:0xa90d1373986de263', '0x80dcd64ccd863e25:0x302b11a0babe25fd', '0x80dcdac7b4738c5f:0x27cd027d7c1d1c29']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dcdf73237f82b9:0x6db01e29b097110?authuser=-1&hl=en&gl=ae,California
Gathering for Women,"Gathering for Women, 147 El Dorado St, Monterey, CA 93940",0x808de425f90137bf:0x73ec6cd83fce7705,,36.5929518,-121.8946938,['Corporate office'],4.6,26,,"[['Sunday', 'Closed'], ['Monday', '8AM–4PM'], ['Tuesday', '8AM–4PM'], ['Wednesday', '8AM–4PM'], ['Thursday', '8AM–4PM'], ['Friday', '8AM–4PM'], ['Saturday', 'Closed']]",{'Accessibility': ['Wheelchair accessible entrance']},Closed ⋅ Opens 8AM Mon,"['0x808de507fc43c81b:0x30aeccca23ffe9a2', '0x808de423b62021eb:0x8f5ae32c3d2af76', '0x808de43b2e35ef11:0x8e9635fd64909894', '0x808dfc857279814b:0xb2edf584d53ae38e', '0x808de5bca09a28c3:0xd051b47bc0347e81']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x808de425f90137bf:0x73ec6cd83fce7705?authuser=-1&hl=en&gl=us,California
El Pollo Loco,"El Pollo Loco, 758 W Highland Ave, San Bernardino, CA 92405, United States",0x80c353a7a8034017:0x4c85887eb0bafab0,Fast-food chain outpost known for Mexican classics made with fire-grilled chicken.,34.13619,-117.29999,"['Mexican restaurant', 'Caterer', 'Chicken restaurant', 'Fast food restaurant']",4.1,695,$,"[['Monday', '10AM–10PM'], ['Tuesday', '10AM–10PM'], ['Wednesday', '10AM–10PM'], ['Thursday', '10AM–10PM'], ['Friday', '10AM–10PM'], ['Saturday', '10AM–10PM'], ['Sunday', '10AM–10PM']]","{'Service options': ['Curbside pickup', 'No-contact delivery', 'Takeaway', 'Dine-in', 'Delivery'], 'Health and safety': ['Mask required', 'Staff required to disinfect surfaces between visits'], 'Highlights': ['Fast service'], 'Popular for': ['Lunch', 'Dinner', 'Solo dining'], 'Accessibility': ['Wheelchair-accessible car park', 'Wheelchair-accessible entrance', 'Wheelchair-accessible seating', 'Wheelchair-accessible toilet'], 'Offerings': ['Comfort food', 'Healthy options', ""Kids' menu"", 'Late-night food', 'Quick bite', 'Small plates', 'Vegetarian options'], 'Dining options': ['Lunch', 'Dinner', 'Catering', 'Dessert', 'Seating'], 'Amenities': ['Good for kids', 'High chairs', 'Toilets'], 'Atmosphere': ['Casual', 'Cosy'], 'Crowd': ['Family friendly', 'Groups', 'Tourists', 'University students'], 'Payments': ['Debit cards', 'NFC mobile payments']}",Closed ⋅ Opens 10AM,"['0x80c353a913c8314f:0x2784743c7475c974', '0x80c353a0a21e840f:0xfb0a1937f758e527', '0x80c353a8ff8c92c7:0x621d1d14a4bfd93a', '0x80c3548e17d67cfd:0xed6cc3deed0ce2e9', '0x80c353ee072f06a1:0x222263c8a877ea5']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c353a7a8034017:0x4c85887eb0bafab0?authuser=-1&hl=en&gl=ae,California
C & I Clothing,"C & I Clothing, 1731 Sunset Blvd, Los Angeles, CA 90026",0x80c2c71b8f891cd9:0xb3f24028547eb016,,34.077746399999995,-118.2591795,['Clothing store'],4.5,33,,"[['Tuesday', '11AM–7PM'], ['Wednesday', '11AM–7PM'], ['Thursday', '11AM–7PM'], ['Friday', '11AM–7PM'], ['Saturday', '11AM–7PM'], ['Sunday', '12–5PM'], ['Monday', '11AM–7PM']]","{'Service options': ['In-store shopping'], 'Planning': ['Quick visit'], 'Payments': ['NFC mobile payments']}",Closed ⋅ Opens 11AM,"['0x80c2c806877faa25:0xf4f5382c41314692', '0x80c2c687b43e31d9:0x509cbec5c6abe900', '0x80c2c786627715f3:0x804f6630860c0402', '0x80c2c71c91d3a0fb:0x34647b595b25ac7d', '0x80c2c74514f9db3b:0x7593e61bf4c3fec4']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c2c71b8f891cd9:0xb3f24028547eb016?authuser=-1&hl=en&gl=us,California
Holy Smoke & Vape,"Holy Smoke & Vape, 11485 S Cleveland Ave #1, Fort Myers, FL 33907",0x88db41ec8a6cef49:0x2270da280b0185db,,26.57328,-81.871357,"['Tobacco shop', 'Glass shop', 'Hookah store', 'Vaporizer store']",4.9,73,,"[['Friday', '10AM–10PM'], ['Saturday', '10AM–10PM'], ['Sunday', '11AM–8PM'], ['Monday', '10AM–10PM'], ['Tuesday', '10AM–10PM'], ['Wednesday', '10AM–10PM'], ['Thursday', '10AM–10PM']]","{'Service options': ['In-store pickup', 'In-store shopping'], 'Health & safety': ['Staff required to disinfect surfaces between visits'], 'Highlights': ['LGBTQ friendly'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot'], 'Planning': ['Quick visit'], 'Payments': ['Debit cards', 'NFC mobile payments']}",Closed ⋅ Opens 10AM Sat,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db41ec8a6cef49:0x2270da280b0185db?authuser=-1&hl=en&gl=us,Florida
AJ Chinese Express,"AJ Chinese Express, 11566 N Ventura Ave, Ojai, CA 93023",0x80e9a535d2331987:0x5c902b916affa054,,34.4282998,-119.2884922,"['Chinese restaurant', 'Japanese restaurant', 'Restaurant']",4.1,127,$$,"[['Wednesday', '11AM–3PM'], ['Thursday', '11:30AM–3PM'], ['Friday', '11:30AM–3PM'], ['Saturday', '11:30AM–3PM'], ['Sunday', '11:30AM–3PM'], ['Monday', 'Closed'], ['Tuesday', '11:30AM–3PM']]","{'Service options': ['Takeout', 'Dine-in'], 'Health & safety': ['Mask required', 'Staff required to disinfect surfaces between visits'], 'Highlights': ['Fast service', 'Great tea selection'], 'Popular for': ['Lunch', 'Dinner', 'Solo dining'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot', 'Wheelchair accessible seating'], 'Offerings': ['Comfort food', 'Healthy options', 'Quick bite', 'Small plates', 'Vegetarian options'], 'Amenities': ['Good for kids'], 'Atmosphere': ['Casual'], 'Crowd': ['Groups', 'Tourists']}",Closed ⋅ Opens 11AM,"['0x80e9ad39547f9183:0xcda682a17f96b3a1', '0x80e852acab954ae5:0x2d17fe125ddbf983', '0x80e9a585519410ed:0x853bd09d0d07a950', '0x80e84ccf0deff39d:0xbb820e1daa133273', '0x80e9a535a4baffb3:0xc8d5c93f45066ea']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80e9a535d2331987:0x5c902b916affa054?authuser=-1&hl=en&gl=us,California
T-Mobile,"T-Mobile, 11133 Washington Blvd, Whittier, CA 90606",0x80c2d2316ade110d:0x4983f0a7415cb0b6,,33.9733784,-118.0726755,"['Cell phone store', 'Electronic parts supplier', 'Electronics store', 'Telephone company']",2.7,48,$$,"[['Sunday', '11AM–6PM'], ['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '10AM–8PM']]","{'Service options': ['In-store shopping', 'Delivery'], 'Health & safety': ['Mask required', 'Staff required to disinfect surfaces between visits'], 'Highlights': ['LGBTQ friendly'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot'], 'Amenities': ['Wi-Fi'], 'Planning': ['Quick visit'], 'Payments': ['Debit cards', 'NFC mobile payments', 'Credit cards']}",Closed ⋅ Opens 11AM,"['0x80c2d2677327d375:0x9680060d17bfa1d6', '0x80c2ce29ce031d01:0xdba03672a819088e', '0x80c2d2345969cc8b:0x782ee3b245fca331', '0x80c2d23455d508df:0xf4bd620a9c8ecf85']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c2d2316ade110d:0x4983f0a7415cb0b6?authuser=-1&hl=en&gl=us,California
"Farber & Co. Attorneys, P.C.","Farber & Co. Attorneys, P.C., 333 Hegenberger Road, 504, Oakland, CA 94621",0x808f80b183b3d067:0xe57616ad09050b61,,37.735714,-122.1984786,['Law firm'],3.9,28,,"[['Thursday', '8:30AM–5PM'], ['Friday', '8:30AM–5PM'], ['Saturday', 'Closed'], ['Sunday', 'Closed'], ['Monday', '8:30AM–5PM'], ['Tuesday', '8:30AM–5PM'], ['Wednesday', '8:30AM–5PM']]",{'Accessibility': ['Wheelchair accessible entrance']},Closed ⋅ Opens 8:30AM,"['0x808f80c83524987b:0x2c9d55af82e2cbc1', '0x808f875533bd157f:0x5520917136bbfc4c', '0x808f80b3e6c7a2ab:0x355cf3562cda3261', '0x808f80b183b3d067:0x35c42acf7c47225f', '0x808f80b73bf1c5ad:0xa176eb3ae167b33f']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x808f80b183b3d067:0xe57616ad09050b61?authuser=-1&hl=en&gl=us,California
Advanced Dermatology and Cosmetic Surgery - Ponte Vedra,"Advanced Dermatology and Cosmetic Surgery - Ponte Vedra, 520 A1A N UNIT 203, Ponte Vedra Beach, FL 32082",0x88e4363496bfb693:0x6ee8434b02e1c500,,30.2261083,-81.385509,"['Dermatologist', 'Medical clinic', 'Medical spa', 'Oncologist', 'Plastic surgery clinic', 'Skin care clinic']",4.5,138,,"[['Wednesday', '8AM–5PM'], ['Thursday', '8AM–5PM'], ['Friday', '8AM–5PM'], ['Saturday', 'Closed'], ['Sunday', 'Closed'], ['Monday', '8AM–5PM'], ['Tuesday', '8AM–5PM']]","{'Accessibility': ['Wheelchair accessible entrance'], 'Planning': ['Appointments recommended']}",Closed ⋅ Opens 8AM,"['0x88e4363381a302cf:0x5040d5a478fbb9e', '0x88e4493c63aa0005:0x434c4629aa533cb3', '0x88e449d5d20c0c2d:0x9800e45d6754b5a5', '0x88e436d757092041:0x66ac4352d2b738c2', '0x88e449d6784cf043:0x7b31ffba61936ced']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e4363496bfb693:0x6ee8434b02e1c500?authuser=-1&hl=en&gl=us,Florida
Carnelian Woods,"Carnelian Woods, 5101 N Lake Blvd, Carnelian Bay, CA 96140",0x8099634fc90bfb33:0x518018c7b42daa0,,39.2307585,-120.0814628,['Condominium complex'],4.5,18,,,,,"['0x8099634da316393f:0x8f7ffaaa872c2e8a', '0x809963528654b791:0xb2887250518eb79a', '0x8099635a2dd5a9c3:0x385b94e8ed78b255', '0x80997d76783184b5:0x3fc1ad8ae16b41ab', '0x809964b01108f383:0x16cb1dc61461b511']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8099634fc90bfb33:0x518018c7b42daa0?authuser=-1&hl=en&gl=us,California
Manteca Dental Care: Rick Van Tran DDS,"Manteca Dental Care: Rick Van Tran DDS, 1007 S Main St, Manteca, CA 95337",0x809041ae12f4d7e9:0x156892ff87bf5300,,37.7887659,-121.2163488,"['Dentist', 'Cosmetic dentist', 'Dental clinic', 'Dental implants periodontist', 'Emergency dental service']",4.7,218,,"[['Sunday', 'Closed'], ['Monday', '8AM–5PM'], ['Tuesday', '8AM–5PM'], ['Wednesday', '8AM–5PM'], ['Thursday', '8AM–5PM'], ['Friday', '8AM–5PM'], ['Saturday', 'Closed']]","{'Highlights': ['LGBTQ friendly'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible restroom'], 'Amenities': ['Restroom'], 'Planning': ['Appointments recommended']}",Closed ⋅ Opens 8AM Mon,"['0x809040414e76fa8b:0xc98de8c33363f249', '0x8090406a6a692803:0x70f6589bed131986', '0x809041af275aad9d:0xea26a642700caa5f', '0x80901548bf1ca8ef:0x28092511c9dde66']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x809041ae12f4d7e9:0x156892ff87bf5300?authuser=-1&hl=en&gl=us,California
G&P Insurance Inc,"G&P Insurance Inc, 4930 Golden Gate Pkwy, Naples, FL 34116",0x88dae4b916e0edbf:0x62f9a082c713d53e,,26.1794617,-81.70706009999999,['Insurance agency'],4.7,87,,"[['Sunday', 'Closed'], ['Monday', '9AM–5:30PM'], ['Tuesday', '9AM–5:30PM'], ['Wednesday', '9AM–5:30PM'], ['Thursday', '9AM–5:30PM'], ['Friday', '9AM–5PM'], ['Saturday', 'Closed']]",,Closed ⋅ Opens 9AM Mon,"['0x88dafd37d5512381:0xd16ae9e5ac0546b4', '0x88dae2a757ddf1eb:0xfe9dd1d60031d8b6', '0x88db1dcd42b75cab:0xfec46679ed19c6df', '0x88db1765b7df4b09:0xe7d228a375f756e3', '0x88dae3ce173dcdc1:0xce97d75e472fb095']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dae4b916e0edbf:0x62f9a082c713d53e?authuser=-1&hl=en&gl=us,Florida
"Coastal Pool Service and Maintenance, Inc","Coastal Pool Service and Maintenance, Inc, 1106 Cape Coral Pkwy E, Cape Coral, FL 33904",0x88db3f53760505a7:0x80f4afcf1276f6a4,,26.5622615,-81.950788,"['Swimming pool', 'Pool cleaning service']",3.9,108,,"[['Sunday', 'Closed'], ['Monday', '7AM–5PM'], ['Tuesday', '7AM–5PM'], ['Wednesday', '7AM–5PM'], ['Thursday', '7AM–5PM'], ['Friday', '7AM–5PM'], ['Saturday', 'Closed']]",,Closed ⋅ Opens 7AM Mon,"['0x88db40d83812ccd7:0x89ff22c15db2d01', '0x88db38b7b8197ed3:0xa1bb57cef9fe5ac3', '0x88db46ab1c32c889:0x34cb702bf60a821b', '0x88db47242c4eed83:0x5b260e566b82321', '0x88db47f40b0aff6b:0xa6fff76b8b095514']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db3f53760505a7:0x80f4afcf1276f6a4?authuser=-1&hl=en&gl=us,Florida
Crom Equipment Rentals Inc,"Crom Equipment Rentals Inc, 6801 SW Archer Rd, Gainesville, FL 32608",0x88e8bd15c55d07d5:0xd82e1a49e89c944d,,29.6000995,-82.4133224,['Scaffolding rental service'],4.4,15,,"[['Sunday', 'Closed'], ['Monday', '8AM–4:30PM'], ['Tuesday', '8AM–4:30PM'], ['Wednesday', '8AM–4:30PM'], ['Thursday', '8AM–4:30PM'], ['Friday', '8AM–4:30PM'], ['Saturday', 'Closed']]",{'Accessibility': ['Wheelchair accessible entrance']},Closed ⋅ Opens 8AM Mon,"['0x88e8a32c8ee82099:0x1eb9d21789006216', '0x88e8a3455f739f83:0x1334ac88637e6e9f', '0x88e8a504d9fbd1d5:0x3549d6fedd2e3c34', '0x88e8a50fc1ab9c89:0xdcac793cb16d9f97']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e8bd15c55d07d5:0xd82e1a49e89c944d?authuser=-1&hl=en&gl=us,Florida
